datetime,dailyid,dayofweek,os,home_countryname,plmn,plmn_countryname,setting_currency,setting_language,setting_country,logtype_category,logtype_subcategory,accuracy,speed,estimated_speed_flag,course,estimated_course_flag,prefcode,citycode,mesh100mid,home_prefcode,home_citycode,workplace_prefcode,workplace_citycode,transportation_type,gender,longitude,latitude,previous_datetime,previous_interval_s,next_interval_s,distance_m,speed_calc_kmh,mesh1kmid,state
2018/10/02 3:35:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:30:00,300,-300,0,0,51342080,Stay
2018/10/02 3:30:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,20,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:24:00,360,-300,0,0,51342080,Stay
2018/10/02 3:10:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,10,0.393,2,316.106,2,37,37201,5134305355,37,37201,37,37201,,na,134.043804,34.296267,2018/10/02 3:05:00,300,-300,3.282388387,0.03938866065,51343053,Stay
2018/10/02 3:05:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,10,0.001,2,147.674,2,37,37201,5134305355,37,37201,37,37201,,na,134.043785,34.296292,2018/10/02 3:00:00,300,-300,0.3839046598,0.004606855917,51343053,Stay
2018/10/02 3:55:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,14.828,4.217,2,141.495,2,37,37201,5134305355,37,37201,37,37201,,na,134.043846,34.296276,2018/10/02 3:50:00,300,-300,10.3558225,0.12426987,51343053,Stay
2018/10/02 3:30:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,15.877,0.032,2,63.444,2,37,37201,5134305355,37,37201,37,37201,,na,134.04375,34.296292,2018/10/02 3:20:00,600,-600,1.107939662,0.006647637971,51343053,Stay
2018/10/02 3:15:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,16.1,0.014,2,,,37,37201,5134305355,37,37201,37,37201,,na,134.043762,34.296293,2018/10/02 3:10:00,300,-300,4.821212315,0.05785454778,51343053,Stay
2018/10/02 3:45:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,10,0.004,2,147.657,2,37,37201,5134305355,37,37201,37,37201,,na,134.043771,34.296292,2018/10/02 3:40:00,300,-300,1.362502968,0.01635003562,51343053,Stay
2018/10/02 3:00:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,10,0.026,2,262.724,2,37,37201,5134305355,37,37201,37,37201,,na,134.043789,34.296293,2018/10/02 2:55:00,300,-300,2.48027771,0.02976333252,51343053,Stay
2018/10/02 3:50:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,10,0.045,2,323.254,2,37,37201,5134305355,37,37201,37,37201,,na,134.04384,34.296183,2018/10/02 3:45:00,300,-300,13.67762133,0.164131456,51343053,Stay
2018/10/02 3:40:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,3.216,0.004,2,196.194,2,37,37201,5134305355,37,37201,37,37201,,na,134.043774,34.296304,2018/10/02 3:30:00,600,-300,2.577038925,0.01546223355,51343053,Stay
2018/10/02 3:20:00,f6aa50056ee30c6699442106915c9299bf4848664c1a771b798c0d9c645f7346266643b3e15a345a541e199cdb42333e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,317.865,2,37,37201,5134305355,37,37201,37,37201,,na,134.043762,34.296293,2018/10/02 3:15:00,300,-600,0,0,51343053,Stay
2018/10/02 3:04:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,35.14,0,2,146.529,2,37,37201,5134207297,37,37201,37,37201,,na,134.034728,34.232952,2018/10/02 2:58:00,360,-360,0,0,51342072,Stay
2018/10/02 3:22:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,14.419,0.02,2,,,37,37201,5134207297,37,37201,37,37201,,na,134.03481,34.232918,2018/10/02 3:16:00,360,-360,7.229390528,0.07229390528,51342072,Stay
2018/10/02 3:50:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,56.1,0,2,86.794,2,37,37201,5134207297,37,37201,37,37201,,na,134.034728,34.232952,2018/10/02 3:44:00,360,-720,0,0,51342072,Stay
2018/10/02 3:16:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,13.996,0,2,106.435,2,37,37201,5134207297,37,37201,37,37201,,na,134.034736,34.23294,2018/10/02 3:10:00,360,-360,0,0,51342072,Stay
2018/10/02 3:31:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,47.465,0.018,2,289.22,2,37,37201,5134207297,37,37201,37,37201,,na,134.034839,34.232902,2018/10/02 3:28:00,180,-420,3.205134195,0.06410268391,51342072,Stay
2018/10/02 3:10:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,13.996,0.004,2,,,37,37201,5134207297,37,37201,37,37201,,na,134.034736,34.23294,2018/10/02 3:04:00,360,-360,1.52359916,0.0152359916,51342072,Stay
2018/10/02 3:38:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,13.866,0.031,2,66.671,2,37,37201,5134207297,37,37201,37,37201,,na,134.034713,34.232946,2018/10/02 3:31:00,420,-360,12.57423809,0.1077791837,51342072,Stay
2018/10/02 3:44:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,56.1,0.003,2,,,37,37201,5134207297,37,37201,37,37201,,na,134.034728,34.232952,2018/10/02 3:38:00,360,-360,1.531886285,0.01531886285,51342072,Stay
2018/10/02 3:28:00,f6bd0e3006a76cf5dc4680b476f49fb9119f6717c0e1411dba1dc2251ace4c19596d5659f38c73d6bed41e4e1d52b0a3,2,Android,Japan,44010,Japan,,ja,,,,14.419,0,2,118.699,2,37,37201,5134207297,37,37201,37,37201,,na,134.03481,34.232918,2018/10/02 3:22:00,360,-180,0,0,51342072,Stay
2018/10/02 3:18:00,f6f1f1973d134f7a7059087263c5c5c5abb090c977117b84239552d495c43114ce8c99c0d0f42b3646f2e9e138ae661c,2,Android,Japan,44051,Japan,,ja,,,,17.134,0,2,188.535,2,37,37201,5134309504,37,37201,37,37201,,f,134.067733,34.325019,2018/10/02 1:28:00,6600,-13560,0,0,51343095,Stay
2018/10/02 3:08:00,f72be1070f2fcea1f710a4a62ce8afed4c5d232defa64114219f0659f140febabc11dbbde387a2637eae5d1ec3803668,2,iOS,Japan,44051,Japan,,ja,,,,30,0.039,2,,,37,37201,5134402209,37,37201,37,37201,,na,134.036393,34.350546,,,-22440,,,51344022,Unknown
2018/10/02 3:01:00,f77268930e0aca9abca1114c489163163096513e210016125d742f47023e21b3fe9bbd601c7c3cfee311c1060c650ecf,2,Android,Japan,44010,Japan,,ja,,,,77.599,0,2,,,37,37201,5134401352,37,37201,37,37201,,m,134.040794,34.346343,,,-6780,,,51344013,Unknown
2018/10/02 3:55:00,f81df1428a62ecf2365c78d02cd1f3a7198e6290d32af65b66f0edbd8550041f6439184ac8f59bec206dc0efad729b4d,2,Android,Japan,44051,Japan,,ja,,,,14.854,0.001,2,126.208,2,37,37201,5134309597,37,37201,37,37201,,f,134.072419,34.333033,2018/10/02 3:41:00,840,-360,1.063702373,0.004558724457,51343095,Stay
2018/10/02 3:01:00,f81df1428a62ecf2365c78d02cd1f3a7198e6290d32af65b66f0edbd8550041f6439184ac8f59bec206dc0efad729b4d,2,Android,Japan,44051,Japan,,ja,,,,13.874,0,2,,,37,37201,5134309597,37,37201,37,37201,,f,134.07243,34.33303,2018/10/02 2:51:00,600,-600,0,0,51343095,Stay
2018/10/02 3:31:00,f81df1428a62ecf2365c78d02cd1f3a7198e6290d32af65b66f0edbd8550041f6439184ac8f59bec206dc0efad729b4d,2,Android,Japan,44051,Japan,,ja,,,,13.874,0,2,123.353,2,37,37201,5134309597,37,37201,37,37201,,f,134.07243,34.33303,2018/10/02 3:21:00,600,-600,0,0,51343095,Stay
2018/10/02 3:41:00,f81df1428a62ecf2365c78d02cd1f3a7198e6290d32af65b66f0edbd8550041f6439184ac8f59bec206dc0efad729b4d,2,Android,Japan,44051,Japan,,ja,,,,13.874,0.122,2,282.428,2,37,37201,5134309597,37,37201,37,37201,,f,134.07243,34.33303,2018/10/02 3:31:00,600,-840,0,0,51343095,Stay
2018/10/02 3:11:00,f81df1428a62ecf2365c78d02cd1f3a7198e6290d32af65b66f0edbd8550041f6439184ac8f59bec206dc0efad729b4d,2,Android,Japan,44051,Japan,,ja,,,,13.874,0,2,,,37,37201,5134309597,37,37201,37,37201,,f,134.07243,34.33303,2018/10/02 3:01:00,600,-600,0,0,51343095,Stay
2018/10/02 3:21:00,f81df1428a62ecf2365c78d02cd1f3a7198e6290d32af65b66f0edbd8550041f6439184ac8f59bec206dc0efad729b4d,2,Android,Japan,44051,Japan,,ja,,,,13.874,0,2,,,37,37201,5134309597,37,37201,37,37201,,f,134.07243,34.33303,2018/10/02 3:11:00,600,-600,0,0,51343095,Stay
2018/10/02 3:09:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309523,37,37201,37,37201,,na,134.067019,34.327064,2018/10/02 3:04:00,300,-600,0,0,51343095,Stay
2018/10/02 3:54:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309523,37,37201,37,37201,,na,134.067019,34.327064,2018/10/02 3:34:00,1200,-300,0,0,51343095,Stay
2018/10/02 3:29:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,15.048,0,2,180.503,2,37,37201,5134309523,37,37201,37,37201,,na,134.06702,34.327144,2018/10/02 3:24:00,300,-300,0,0,51343095,Stay
2018/10/02 3:34:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,16,0.028,2,,,37,37201,5134309523,37,37201,37,37201,,na,134.067019,34.327064,2018/10/02 3:29:00,300,-1200,8.896082049,0.1067529846,51343095,Stay
2018/10/02 3:19:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,0.503,2,37,37201,5134309523,37,37201,37,37201,,na,134.067019,34.327064,2018/10/02 3:09:00,600,-300,0,0,51343095,Stay
2018/10/02 3:59:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309523,37,37201,37,37201,,na,134.067019,34.327064,2018/10/02 3:54:00,300,-300,0,0,51343095,Stay
2018/10/02 3:04:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309523,37,37201,37,37201,,na,134.067019,34.327064,2018/10/02 2:54:00,600,-300,0,0,51343095,Stay
2018/10/02 3:24:00,f837f63003920463cf1dd70088bab76c39657b35b78175aedafd6dc1dd24ea376de74dac325cd9d441f02cb384c6beb9,2,Android,Japan,44010,Japan,,ja,,,,15.047,0.028,2,,,37,37201,5134309523,37,37201,37,37201,,na,134.06702,34.327144,2018/10/02 3:19:00,300,-300,8.896082049,0.1067529846,51343095,Stay
2018/10/02 3:03:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 2:58:00,300,-300,0,0,51343095,Stay
2018/10/02 3:13:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:08:00,300,-300,0,0,51343095,Stay
2018/10/02 3:48:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0.001,2,288.394,2,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:43:00,300,-300,0.3837812213,0.004605374655,51343095,Stay
2018/10/02 3:53:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,13.208,0.001,2,108.394,2,37,37201,5134309500,37,37201,37,37201,,na,134.062934,34.325766,2018/10/02 3:48:00,300,-300,0.3837812213,0.004605374655,51343095,Stay
2018/10/02 3:33:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:28:00,300,-300,0,0,51343095,Stay
2018/10/02 3:58:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0.001,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:53:00,300,-300,0.3837812213,0.004605374655,51343095,Stay
2018/10/02 3:23:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:18:00,300,-300,0,0,51343095,Stay
2018/10/02 3:08:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:03:00,300,-300,0,0,51343095,Stay
2018/10/02 3:28:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:23:00,300,-300,0,0,51343095,Stay
2018/10/02 3:38:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,287.281,2,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:33:00,300,-300,0,0,51343095,Stay
2018/10/02 3:43:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,13.228,0.001,2,107.281,2,37,37201,5134309500,37,37201,37,37201,,na,134.062934,34.325766,2018/10/02 3:38:00,300,-300,0.3837812213,0.004605374655,51343095,Stay
2018/10/02 3:18:00,f8805b8d23a36ad914df18614c98a60c0dffe18fff7906d9161e3b3edbb5ef5e2fcafe5df5d456800fe72ec835d3f11e,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134309500,37,37201,37,37201,,na,134.062938,34.325765,2018/10/02 3:13:00,300,-300,0,0,51343095,Stay
2018/10/02 3:46:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,98.4,0.052,2,331.56,2,37,37201,5134305359,37,37201,37,37203,,m,134.049888,34.296051,2018/10/02 3:41:00,300,-300,16.74360977,0.2009233172,51343053,Stay
2018/10/02 3:41:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,16.504,0,2,143.246,2,37,37201,5134305359,37,37201,37,37203,,m,134.049792,34.296179,2018/10/02 3:36:00,300,-300,0,0,51343053,Stay
2018/10/02 3:36:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,20.503,0.055,2,,,37,37201,5134305359,37,37201,37,37203,,m,134.049792,34.296179,2018/10/02 3:31:00,300,-300,16.74360977,0.2009233172,51343053,Stay
2018/10/02 3:00:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,31.62,0.046,2,242.261,2,37,37201,5134305359,37,37201,37,37203,,m,134.049856,34.296177,2018/10/02 2:45:00,900,-300,14.31564339,0.05726257357,51343053,Stay
2018/10/02 3:51:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,22.208,0.052,2,,,37,37201,5134305359,37,37201,37,37203,,m,134.049818,34.29618,2018/10/02 3:46:00,300,-300,15.71956514,0.1886347816,51343053,Stay
2018/10/02 3:56:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,22.54,0,2,192.372,2,37,37201,5134305359,37,37201,37,37203,,m,134.049818,34.29618,2018/10/02 3:51:00,300,-300,0,0,51343053,Stay
2018/10/02 3:10:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,110,0.044,2,,,37,37201,5134305359,37,37201,37,37203,,m,134.049888,34.296051,2018/10/02 3:05:00,300,-960,13.41423362,0.1609708034,51343053,Stay
2018/10/02 3:26:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,28.375,0,2,142.132,2,37,37201,5134305359,37,37201,37,37203,,m,134.049775,34.296196,2018/10/02 3:10:00,960,-300,19.17587171,0.0719095189,51343053,Stay
2018/10/02 3:31:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,110,0.063,2,323.246,2,37,37201,5134305359,37,37201,37,37203,,m,134.049888,34.296051,2018/10/02 3:26:00,300,-300,19.17587171,0.2301104605,51343053,Stay
2018/10/02 3:05:00,f887dfb19226c4e7905cea98bf9e26f53049f5175db6a3cd566987369d0cc8129c76d16cba2f669f8a38058babb9f62c,2,Android,Japan,,,,ja,,,,28.115,0.02,2,136.549,2,37,37201,5134305359,37,37201,37,37203,,m,134.049798,34.296146,2018/10/02 3:00:00,300,-300,6.345853449,0.07615024139,51343053,Stay
2018/10/02 3:43:00,f8c0d8c857c47e5c70eceff87bdad9284822c9856c185e57ba0f2bdd2512352ecfe2e92ddf5fa8427ff80ff998449c7f,2,Android,Japan,,,,ja,,,,34.319,0,2,3.594,2,37,37201,5134309540,37,37201,37,37201,,na,134.06297,34.328876,2018/10/02 2:43:00,3600,-3360,1.332700148,0.001332700148,51343095,Stay
2018/10/02 3:50:00,f8e4bfa47d61f070b5137d01c3dfa0eacd8eb8d8dce89e869088023a3caecfc89068d8bd6e2a3a302648cd4761db9f4b,2,Android,Japan,44010,Japan,,ja,,,,38.592,0.073,2,55.729,2,37,37201,5134309695,37,37201,37,37201,,f,134.081982,34.333311,2018/10/02 2:40:00,4200,-1620,65.19345703,0.05588010603,51343096,Stay
2018/10/02 3:35:00,f921ae7451053e81ac198188b0ed53422bf5d3ced672cfbb8efa1e420dcf2f985ed88c8b8cadbd271127f006c9be31f6,2,iOS,Japan,44051,Japan,,ja,,,,65,0.966,2,196.063,2,37,37201,5134400620,37,37201,37,37201,,na,134.076225,34.335479,2018/10/02 3:33:00,120,-420,9.641022759,0.2892306828,51344006,Stay
2018/10/02 3:42:00,f921ae7451053e81ac198188b0ed53422bf5d3ced672cfbb8efa1e420dcf2f985ed88c8b8cadbd271127f006c9be31f6,2,iOS,Japan,44051,Japan,,ja,,,,65,0.144,2,,,37,37201,5134400610,37,37201,37,37201,,na,134.076058,34.334899,2018/10/02 3:35:00,420,-10980,66.29098801,0.5682084686,51344006,Stay
2018/10/02 3:33:00,f921ae7451053e81ac198188b0ed53422bf5d3ced672cfbb8efa1e420dcf2f985ed88c8b8cadbd271127f006c9be31f6,2,iOS,Japan,44051,Japan,,ja,,,,65,0.927,2,,,37,37201,5134400621,37,37201,37,37201,,na,134.07633,34.335479,2018/10/02 3:31:00,120,-120,81.89686434,2.45690593,51344006,Stay
2018/10/02 3:28:00,f921ae7451053e81ac198188b0ed53422bf5d3ced672cfbb8efa1e420dcf2f985ed88c8b8cadbd271127f006c9be31f6,2,iOS,Japan,44051,Japan,,ja,,,,65,11.521,2,16.552,2,37,37201,5134309633,37,37201,37,37201,,na,134.079186,34.327545,,,-60,,,51343096,Unknown
2018/10/02 3:31:00,f921ae7451053e81ac198188b0ed53422bf5d3ced672cfbb8efa1e420dcf2f985ed88c8b8cadbd271127f006c9be31f6,2,iOS,Japan,44051,Japan,,ja,,,,65,10.642,2,200.823,2,37,37201,5134400631,37,37201,37,37201,,na,134.076596,34.336182,2018/10/02 3:29:00,120,-120,594.3091994,17.82927598,51344006,Move
2018/10/02 3:29:00,f921ae7451053e81ac198188b0ed53422bf5d3ced672cfbb8efa1e420dcf2f985ed88c8b8cadbd271127f006c9be31f6,2,iOS,Japan,44051,Japan,,ja,,,,65,13.849,2,,,37,37201,5134309684,37,37201,37,37201,,na,134.080484,34.331909,2018/10/02 3:28:00,60,-120,499.6788763,29.98073258,51343096,Move
2018/10/02 3:24:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,17.179,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:16:00,480,-300,0,0,51344027,Stay
2018/10/02 3:59:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.05,0,2,180,2,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:53:00,360,-480,0,0,51344027,Stay
2018/10/02 3:29:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.18,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:24:00,300,-300,0,0,51344027,Stay
2018/10/02 3:04:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,17.216,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 2:59:00,300,-300,0,0,51344027,Stay
2018/10/02 3:09:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.215,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:04:00,300,-420,0,0,51344027,Stay
2018/10/02 3:53:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.176,0,2,0,2,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:44:00,540,-360,0,0,51344027,Stay
2018/10/02 3:39:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.176,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:34:00,300,-300,0,0,51344027,Stay
2018/10/02 3:44:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.176,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:39:00,300,-540,0,0,51344027,Stay
2018/10/02 3:34:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,17.179,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:29:00,300,-300,0,0,51344027,Stay
